detailLink,name,peopleNumber,positionInfo,publishTime,workLocation
http://hr.tencent.com/position_detail.php?id=24318&keywords=&tid=0&lid=0,AQ-司法协作经理,1,职能类,2017-08-19,深圳
http://hr.tencent.com/position_detail.php?id=32180&keywords=&tid=0&lid=0,MIG16-数据专题前端研发工程师,1,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=32181&keywords=&tid=0&lid=0,SNG16-QQ音乐绿钻产品策划经理（深圳）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32187&keywords=&tid=0&lid=0,MIG18-AI开放平台后台开发工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32174&keywords=&tid=0&lid=0,TEG05-高级运维工程师（深圳）,3,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32175&keywords=&tid=0&lid=0,MIG18-开放平台-应用宝后台开发工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32176&keywords=&tid=0&lid=0,MIG18-双百计划商业分析师（深圳）,1,市场类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32177&keywords=&tid=0&lid=0,MIG06-AI高级产品策划经理（深圳）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32178&keywords=&tid=0&lid=0,AQ-行业合作经理（深圳）,1,职能类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32179&keywords=&tid=0&lid=0,22850-VIP会员精细化运营经理（北京）,1,产品/项目类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=32166&keywords=&tid=0&lid=0,16175-海外广告优化经理,1,市场类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32168&keywords=&tid=0&lid=0,23486-数据分析高级工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32169&keywords=&tid=0&lid=0,SNG16-高级交互设计师（深圳）,1,设计类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32170&keywords=&tid=0&lid=0,SNG16-品牌运营设计（深圳）,1,设计类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32171&keywords=&tid=0&lid=0,SNG16-视觉UI设计（深圳）,1,设计类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32172&keywords=&tid=0&lid=0,TEG05-产品运营经理（深圳）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32173&keywords=&tid=0&lid=0,15602-动画分镜设计（深圳）,1,设计类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32161&keywords=&tid=0&lid=0,WXG08-121 微信自然语言处理研发工程师（北京）,1,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=32162&keywords=&tid=0&lid=0,18428-财付通系统测试工程师（深圳）,2,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32163&keywords=&tid=0&lid=0,16810-版权引入编辑（北京）,1,内容编辑类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=32164&keywords=&tid=0&lid=0,HGJ-应用开发工程师,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32165&keywords=&tid=0&lid=0,HGJ-行政文员,1,职能类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32148&keywords=&tid=0&lid=0,HY6-市场推广经理(广州）,1,市场类,2017-08-18,广州
http://hr.tencent.com/position_detail.php?id=32150&keywords=&tid=0&lid=0,18425-金融创新应用事务性开发工程师,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32154&keywords=&tid=0&lid=0,19116-互联网+生态运营高级经理,1,市场类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=32156&keywords=&tid=0&lid=0,19837-电视剧宣传策划经理,1,市场类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=32160&keywords=&tid=0&lid=0,18428-金融业务安全工程师,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32141&keywords=&tid=0&lid=0,19116-互联网+智能客服产品策划经理,2,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32142&keywords=&tid=0&lid=0,16810-腾讯动漫动画编辑(北京),1,内容编辑类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=32144&keywords=&tid=0&lid=0,HY1-高级游戏客户端安全工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32145&keywords=&tid=0&lid=0,HY1-客户端安全开发工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32146&keywords=&tid=0&lid=0,21759-塔防类游戏主策划（上海）,1,产品/项目类,2017-08-18,上海
http://hr.tencent.com/position_detail.php?id=32149&keywords=&tid=0&lid=0,HY6-市场推广经理（深圳）,1,市场类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32126&keywords=&tid=0&lid=0,14914-数据分析师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=31784&keywords=&tid=0&lid=0,MIG03-腾讯众包高级产品经理（深圳）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=31692&keywords=&tid=0&lid=0,TEG02-网络管控系统后台开发工程师,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=31379&keywords=&tid=0&lid=0,OMG064-广告高级产品经理（北京）,3,产品/项目类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=31062&keywords=&tid=0&lid=0,23671-商业策略产品经理,2,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=31065&keywords=&tid=0&lid=0,18402-IP手游用户管理与社区运营（深圳）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=31066&keywords=&tid=0&lid=0,18402-火影忍者赛事运营（深圳）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=31040&keywords=&tid=0&lid=0,22090-天天快报-后台开发工程师（北京）,1,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=31041&keywords=&tid=0&lid=0,22090-天天快报-数据挖掘与分析工程师（北京）,1,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=31046&keywords=&tid=0&lid=0,23671-资深内容/产品运营经理(北京）,3,产品/项目类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=31050&keywords=&tid=0&lid=0,23671-OM高级软件工程师-后台开发,10,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=29905&keywords=&tid=0&lid=0,18402-项目管理,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=29876&keywords=&tid=0&lid=0,GY0-JOOX 后台开发工程师（深圳）,2,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=29882&keywords=&tid=0&lid=0,MIG16-地图数据工艺产品经理(北京),1,产品/项目类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=29899&keywords=&tid=0&lid=0,21229-回合手游商业化本地化策划（深圳）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=29900&keywords=&tid=0&lid=0,20503-深度学习图像算法工程师(合肥),1,技术类,2017-08-18,合肥
http://hr.tencent.com/position_detail.php?id=29903&keywords=&tid=0&lid=0,18403-移动游戏渠道数据分析经理（精品游戏）,1,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=29866&keywords=&tid=0&lid=0,MIG16-大数据挖掘高级工程师(北京),1,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=29867&keywords=&tid=0&lid=0,MIG16-腾讯地图自然语言处理高级工程师(北京),1,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=29873&keywords=&tid=0&lid=0,HY2-高级前端开发工程师(上海),1,技术类,2017-08-18,上海
http://hr.tencent.com/position_detail.php?id=29792&keywords=&tid=0&lid=0,MIG16-自动驾驶产品经理(北京),1,产品/项目类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=29652&keywords=&tid=0&lid=0,23516-移动游戏评估分析师,2,产品/项目类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=28682&keywords=&tid=0&lid=0,SA-腾讯社交广告大数据开发工程师（微信广告方向）,2,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=28691&keywords=&tid=0&lid=0,22990-行业解决方案顾问（上海）,1,产品/项目类,2017-08-18,上海
http://hr.tencent.com/position_detail.php?id=29150&keywords=&tid=0&lid=0,16810-移动内容编辑（北京）,8,内容编辑类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=28674&keywords=&tid=0&lid=0,16811-授权拓展经理,2,市场类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=28681&keywords=&tid=0&lid=0,21089-英雄联盟赛事生态运营（上海）,1,产品/项目类,2017-08-18,上海
http://hr.tencent.com/position_detail.php?id=28133&keywords=&tid=0&lid=0,20503-并行计算工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=27685&keywords=&tid=0&lid=0,MIG03-测试开发工程师（北京）,1,技术类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=27713&keywords=&tid=0&lid=0,SNG02-视频云Android高级开发工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=27278&keywords=&tid=0&lid=0,HY2-技术总监(上海）,1,技术类,2017-08-18,上海
http://hr.tencent.com/position_detail.php?id=27279&keywords=&tid=0&lid=0,MIG03-web前端高级开发工程师,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=27639&keywords=&tid=0&lid=0,20718-精准推荐高级工程师（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=26722&keywords=&tid=0&lid=0,AQ-行业合作经理（北京）,2,职能类,2017-08-18,北京
http://hr.tencent.com/position_detail.php?id=26724&keywords=&tid=0&lid=0,AQ-数据分析经理,2,职能类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=26780&keywords=&tid=0&lid=0,ZSC-专利律师,1,职能类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=26213&keywords=&tid=0&lid=0,HY2-运营产品策划（深圳）,1,技术类,2017-08-18,深圳
http://hr.tencent.com/position_detail.php?id=32157&keywords=&tid=0&lid=0,AQ-情报分析经理,1,职能类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32158&keywords=&tid=0&lid=0,AQ-情报分析经理,1,职能类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32159&keywords=&tid=0&lid=0,AQ-司法协作经理,1,职能类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32152&keywords=&tid=0&lid=0,19116-互联网+解决方案架构师,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32155&keywords=&tid=0&lid=0,AQ-安全运营经理（北京）,1,职能类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32134&keywords=&tid=0&lid=0,22090-天天快报-短视频APP侧体验设计产品经理（北京）,1,产品/项目类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32136&keywords=&tid=0&lid=0,SNG16-全民K歌造星经纪人（深圳）,1,产品/项目类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32137&keywords=&tid=0&lid=0,SNG16-全民K歌造星经纪人（北京）,1,产品/项目类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32138&keywords=&tid=0&lid=0,OMG148-内容运营（北京）,1,内容编辑类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32139&keywords=&tid=0&lid=0,HY2-大数据运维工程师（深圳）,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32128&keywords=&tid=0&lid=0,23672-视频组高级编辑（北京）,1,内容编辑类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32131&keywords=&tid=0&lid=0,18425-web前端开发工程师,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32132&keywords=&tid=0&lid=0,18425-事务型开发工程师,2,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32133&keywords=&tid=0&lid=0,23675-课程运营经理,1,内容编辑类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32135&keywords=&tid=0&lid=0,22989-腾讯云智能运维平台高级研发工程师（深圳）,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32116&keywords=&tid=0&lid=0,OMG097-业务运维（北京）,1,技术类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32117&keywords=&tid=0&lid=0,23048-PC浏览器商务拓展经理,1,市场类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32121&keywords=&tid=0&lid=0,21062-视觉设计师（上海）,1,设计类,2017-08-17,上海
http://hr.tencent.com/position_detail.php?id=32124&keywords=&tid=0&lid=0,TEG09-机器学习平台研发工程师（深圳）,2,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32127&keywords=&tid=0&lid=0,20772-天机工作室营销策划经理（北京）,1,市场类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=32085&keywords=&tid=0&lid=0,SA-腾讯社交广告商业运营管理分析（深圳）,1,市场类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32086&keywords=&tid=0&lid=0,SA-腾讯社交广告商业运营管理高级经理（深圳）,1,市场类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32111&keywords=&tid=0&lid=0,MIG07-美术3D设计（深圳）,1,设计类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=32113&keywords=&tid=0&lid=0,OMG232-视频编辑（北京）,1,内容编辑类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=30987&keywords=&tid=0&lid=0,21227-移动游戏平台合作,1,产品/项目类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=31005&keywords=&tid=0&lid=0,18402-移动游戏数据分析,1,产品/项目类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=31013&keywords=&tid=0&lid=0,22851-腾讯视频综艺运营编辑（项目制）（北京）,1,内容编辑类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=31025&keywords=&tid=0&lid=0,15575-《王者荣耀》赛事生态运营（成都）,1,产品/项目类,2017-08-17,成都
http://hr.tencent.com/position_detail.php?id=30498&keywords=&tid=0&lid=0,TEG09-接入业务后台开发工程师（深圳）,5,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30506&keywords=&tid=0&lid=0,23517-平台合作运营,1,产品/项目类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30485&keywords=&tid=0&lid=0,HY1-游戏专项测试工程师（深圳）,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30486&keywords=&tid=0&lid=0,HY1-手机游戏测试开发工程师(深圳),1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30487&keywords=&tid=0&lid=0,HY1-游戏测试经理（深圳）,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30488&keywords=&tid=0&lid=0,HY1-高级运维工程师（深圳）,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30492&keywords=&tid=0&lid=0,FWZ-高级法律顾问（深圳）,1,职能类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30495&keywords=&tid=0&lid=0,SNG02-QQ物联C++开发工程师（杭州）,1,技术类,2017-08-17,杭州
http://hr.tencent.com/position_detail.php?id=30496&keywords=&tid=0&lid=0,SNG02-QQ物联Android研发工程师（杭州）,1,技术类,2017-08-17,杭州
http://hr.tencent.com/position_detail.php?id=30470&keywords=&tid=0&lid=0,18796-WeGame平台交互设计师（深圳）,1,设计类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30471&keywords=&tid=0&lid=0,18796-移动端交互设计师（深圳）,1,设计类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=30479&keywords=&tid=0&lid=0,SNG02-视频云解决方案架构师（北京）,1,技术类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=30482&keywords=&tid=0&lid=0,MIG04-运营开发工程师,1,技术类,2017-08-17,深圳
http://hr.tencent.com/position_detail.php?id=29791&keywords=&tid=0&lid=0,MIG16-自动驾驶模拟仿真工程师(北京),2,技术类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=29795&keywords=&tid=0&lid=0,MIG16-腾讯地图众包策略高级工程师(北京),1,技术类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=29780&keywords=&tid=0&lid=0,MIG16-自动驾驶融合定位(北京),1,技术类,2017-08-17,北京
http://hr.tencent.com/position_detail.php?id=29782&keywords=&tid=0&lid=0,MIG16-自动驾驶融合感知(北京),1,技术类,2017-08-17,北京
